,Somalia,Central African Republic,Mauritania,Equatorial Guinea,Bangladesh,Syria,Pakistan,Switzerland,Burkina Faso,Botswana,Lebanon,Bolivia,Portugal,Macedonia,Chile,Mongolia,Burundi,Japan,Brazil,Egypt,Moldova,United States,Lesotho,Cambodia,Tanzania,Armenia,Afghanistan,Cyprus,Sri Lanka,Vietnam,Nicaragua,United Kingdom,Philippines,Mali,Kyrgyzstan,Belgium,South Africa,Canada,France,Mauritius,Costa Rica,Netherlands,Tajikistan,Estonia,Ecuador,Albania,Cote d'Ivoire,Malaysia,South Korea,El Salvador,Italy,Malawi,Gambia,Colombia,India,Qatar,Spain,Thailand,Swaziland,Venezuela,Poland,Brunei,Indonesia,Namibia,South Sudan,Dominican Republic,Haiti,Kuwait,Slovenia,Oman,Greece,Russia,Laos,Sweden,Myanmar,Cape Verde,Austria,Senegal,Togo,Cameroon,Turkmenistan,Angola,United Arab Emirates,Timor,Bosnia and Herzegovina,Trinidad and Tobago,Bahrain,New Zealand,Azerbaijan,Cuba,Nepal,Libya,Papua New Guinea,Belarus,Lithuania,Czech Republic,Ghana,Norway,Saudi Arabia,Madagascar,Argentina,Iceland,Israel,Paraguay,Ukraine,Benin,Guinea-Bissau,Serbia,Montenegro,Latvia,Morocco,Democratic Republic of Congo,Finland,Georgia,Uzbekistan,Jordan,Ethiopia,Niger,Denmark,Yemen,Liberia,Zambia,Congo,Fiji,Turkey,Sierra Leone,Romania,Ireland,Guinea,Uganda,Guatemala,Kenya,Honduras,Uruguay,Eritrea,Chad,Singapore,Nigeria,Slovakia,Iran,Luxembourg,Peru,Australia,Belize,Djibouti,Tunisia,Bulgaria,Rwanda,Zimbabwe,Germany,Mozambique,Malta,Kazakhstan,Hungary,Sudan,Croatia,Jamaica,Gabon,Algeria,Iraq,Guyana,China,Panama,Mexico
1970,0.0004959702277291232,,,,,0.0112205897203722,0.00633521159337606,0.0019667180231459505,0.0009131491896145439,,,0.00165037384040038,0.0053781477050103286,,0.00424717800233304,,0.0013511340087740892,0.0007447950547616899,0.00288706471528925,0.0155309965995292,,0.007421432050295379,,,,,0.00162960823603011,,0.0009166422716627633,,0.00158201658685802,0.00464821582707388,0.00231736951349162,0.00170953585080957,,0.00278495346393003,0.00226892672544846,0.00214932869643359,0.0039494112516354095,,,0.0028662355543565892,,,0.0010730018747824304,,0.00121799648822033,0.00516527178966946,0.004293688278230999,0.0006298340583831928,0.0022111506746978,0.0007073523337463862,,0.002259580621836589,0.0029760880067895,,0.00210158638927416,0.00306529851786058,,0.0020754279705427602,,,,,,0.0024168572494373693,,0.0023920880834064104,,,0.0036059599696586,,,0.0029773819930320198,0.00569858691126472,,,,0.00143732343606945,0.00176681339047265,,,,,,0.000754395570967938,,0.0024443882572854287,,,0.0005987682481751821,,,,,,0.00211819389110226,0.00303070031683601,0.008769319778494091,0.00109141325906248,0.0014080986951592901,,0.023447056320799898,0.0035200695392998797,,0.00122864048904203,,,,,0.00224763997802308,0.00209925837738018,0.00134513907093935,,,0.0171628721541156,,,0.0023167741633220397,,0.00109873206319907,,0.0047644736842105285,0.000187695516162669,0.00325648854961832,0.000917658010792564,,0.00115860929602813,,0.00211403801267089,0.0016964285714285699,0.0010617120106171196,0.0013692946058091301,,,,0.00539908100748809,0.00527925012553702,,0.0056497646008470395,0.00055062614478784,0.0029343555771943397,0.00309237818931157,,,0.00156167284277395,,,0.00243869262086641,0.00286825340080108,,,,,0.005155203063038421,,,0.0014324019145470599,0.00203235745456075,0.0122222459254203,,,,0.0004974436796966902
1971,0.00048298965348715693,,,,,0.0084362895531255,0.00697407238157388,0.001938818598066229,0.000900364890261769,,,0.0014481516847695802,0.00563051033459521,,0.005990833384794499,,0.0010396091069757804,0.0007938146973897799,0.00260127532535039,0.0169849742371417,,0.00641068018531046,,,,,0.0018203225234634322,,0.0013626334519573,,0.0015036294779441294,0.00453992770292475,0.00217742612491605,0.0014702368730052401,,0.00276410374266641,0.00238946572234065,0.00209287608055688,0.0037822412702474095,,,0.0028388295348652803,,,0.0010788622906752901,,0.0015130673524064,0.00537244307217291,0.0046602394198001895,0.0007180204051776567,0.0024024656284969297,0.000641469038208169,,0.00337426067767471,0.00341674270781508,,0.00193717469721368,0.00356144066635776,,0.00240865374903071,,,,,,0.0021963514162266,,0.0018924592482601906,,0.0128697042366107,0.0035378788380269204,,,0.0030229292209095703,0.005832614624267232,,,,0.00146007660078958,0.00173825704051397,,,,,,0.0009613212331269767,,0.0023227829638273,,,0.0006673752218672983,,,,,,0.001702,0.0029369175000243,0.00817383751589788,0.0010634089583959204,0.00141169970592739,,0.0227998034775922,0.00340696043045392,,0.00127893146602634,,,,,0.0025544293441207198,0.00181949214693086,0.0014166976082869,,,0.016019818331957102,,,0.00225419089010555,,0.00118579470643676,,0.00426831873675804,0.000217083529966966,0.00349979381443299,0.000898734972436977,,0.00124394513227465,,0.0037177714116368703,0.0011185006045949196,0.00124145857606197,0.00155950752393981,,,,0.00564170312296964,0.00439211982188638,,0.00292977020631711,0.0005753720297272051,0.0029831033138905,0.0029136922466785602,,,0.00147526100771675,,,0.00228804457009846,0.0029135559557808893,,,,,0.00480672690763052,,,0.00144053282588011,0.0019685384575397,0.0110348360655738,,,,0.00048774415268228703
1972,0.000453561503467651,,,,,0.0107715630518699,0.007679714324024461,0.001909867908737094,0.000855151841076354,,,0.0016460228548211401,0.0052784197069444,,0.006301118513429221,,0.0014586439704751901,0.0008114946906787,0.00243160598866125,0.0136729697041211,,0.00605396393930675,,,,,0.0018984191741872694,,0.0011858070440086599,,0.0018326602081726602,0.00462463631821789,0.00244791180042979,0.00171231482733917,,0.0027442298072577307,0.002305396516019,0.00197537652184001,0.00368683718028696,,,0.0028185399996365,,,0.0011713131896773706,,0.00171636989759364,0.0049789029535865,0.00490633363068689,0.0008815728246481901,0.0025614564078816396,0.000664362519201229,,0.0019671543240478,0.00347932654464797,,0.00212999460260606,0.0034738389448324,,0.00248356422868203,,,,,,0.00198762139586373,,0.00203893442622951,,0.0198153409090909,0.00339916305309166,,,0.0030210735288549004,0.00593900870606226,,,,0.00152718623411539,0.0016615427889731,,,,,,0.0008419409079990389,,0.00219131097560976,,,0.000635066037802448,,,,,,0.0014298401420959098,0.00283223448348228,0.00962901937287797,0.00120224788412691,0.00137837213750891,,0.0203710188427547,0.00413766378579241,,0.00119518486474514,,,,,0.0027629042621546396,0.00152277857671811,0.00149666630215391,,,0.01640625,,,0.00209725671884001,,0.00110025047677521,,0.00310338164251208,0.000248756218905473,0.0034455205811138,0.0009099232347864908,,0.00132881101131957,,0.0043558685446009405,0.00114215009755865,0.00141110815838427,0.0019240349890432696,0.0023489932885906,,,0.0050858079444658704,0.005390268879081441,,0.0021683504316811503,0.0005958796967307532,0.00300874251497402,0.0027968100640233602,,,0.0014145199063231898,,,0.00218281951865637,0.00301570800416861,,,,,0.00434883182974786,,,0.00155023041474654,0.00162475068273336,0.0111958744067178,,,,0.000536542910594775
1973,0.000505510524384994,,,,0.000606385211057982,0.0150694632791608,0.0071381574135124205,0.0018802129729600934,0.000900932470226374,,,0.00167290820532917,0.0045227489194141395,,0.00597821790440841,,0.0019462042857553397,0.0007850430056070219,0.0022717230846016697,0.0130047556158147,,0.00548514611679403,,,,,0.0018689103306874602,,0.000874809823951315,,0.00140431089130109,0.004387739522100921,0.0029872436621992604,0.001946847712934,,0.0027011217417692,0.00257009345794392,0.0017994062167350198,0.0035784191272392202,,,0.00270299724962028,,,0.00126481725704326,,0.0011446968294888198,0.0038722426961491203,0.00393579396027932,0.0008649706118000099,0.00234495038971689,0.00106043956043956,,0.00169024510610298,0.00295231489723778,,0.0019395398082890398,0.00288237284786956,,0.0021623558927184802,,,,,,0.0017912740133609398,,0.00252478025060782,,0.024793388429752098,0.00302096617880373,,,0.00290638875557928,0.006406050222360031,,,,0.00169094958012083,0.00166387441883532,,,,,,0.000683449055590401,,0.00197261167264428,,,0.000751329090126228,,,,,,0.00136532419308769,0.00269764792808325,0.0104739729983395,0.00123083750378376,0.00136816550554546,,0.027856092653735,0.0034762048251381003,,0.00132805584754327,,,,,0.0029762833515369,0.00130104312650991,0.0014212503127050099,,,0.0159625927120284,,,0.00189344019795057,,0.0009690716267973373,,0.0035844370860927204,0.00021874069797792,0.00334945054945055,0.000873112108020578,,0.00131269490105501,,0.003747120763409021,0.00091078931532036,0.0014915177046567196,0.00174794530125728,0.00283696291936433,,,0.0047046309932907895,0.00547846811844984,,0.0017757190086647601,0.000570760666530476,0.003313884207021141,0.00262243381141778,,,0.00139841917832016,,0.0032213116074308,0.00262589044579582,0.0030081959027569,,,,,0.0036770881941203897,,,0.00130353817504655,0.00157050397504439,0.0128195730452675,0.0016439205955334998,,,0.0005442245400976972
1974,0.000727050365744113,,,,0.0005966688676108309,0.0126601446768011,0.00694391663693022,0.0018502008085367744,0.0008346177865081218,,,0.001893424041657989,0.00564388712586265,,0.006805745581083511,,0.00222512366906343,0.0008303684492087809,0.0020272718248915,0.0167089198759585,,0.00554652720610786,,,,,0.00161082478544479,,0.0007950864498758991,,0.0014512083579664402,0.004533753671342551,0.00378427494788604,0.0021591776684248896,,0.00263129804509998,0.0029948020791683303,0.00175150123926513,0.0034743503696193397,,,0.00265347166146325,,,0.00113400411394861,,0.00133964818716548,0.00418234316213142,0.004378228150103429,0.0008013974766908483,0.00220467408747492,0.0009669555796316359,,0.0015757605836517901,0.00299512183527616,,0.00202886280163958,0.0026555336096033104,,0.00207801460547408,,,0.0027059208068733703,,,0.00196882690730107,,0.0029569893248620307,,0.0207036059806508,0.0041436004573728894,,,0.00285036793821638,0.0040208795904607,,,,0.0014447739205204302,0.0016049490022183,,,,,,0.000420373516358755,,0.00206231454005935,,,0.000696439752359453,,,,,,0.00158154506437768,0.00261871670911497,0.011704604640991656,0.0013497954589726199,0.0012470644904127796,,0.0276552864420413,0.00262034258410681,,0.0011624770321559301,,,,,0.00315146094215862,0.00197168221445879,0.0012418218900734398,,,0.013637542131189999,,,0.0021430904305392803,,0.000934377919931,,0.0041234918381831106,0.00024222222222222201,0.0031930213795885397,0.0010453388700247296,,0.00140693235636944,,0.0038853416655345694,0.0008983077937152551,0.00157278212501178,0.0016336394393426802,0.00458552221529695,,,0.0042941722505206795,0.004344011426239539,,0.008394695892479992,0.000553027236528555,0.00328161266354344,0.00245677436467019,,,0.0013115389585217699,,0.0025244071204110602,0.00297702649621384,0.00310485446628046,,,,,0.0028146536089952803,,,0.000679580306698951,0.00196950157729246,0.0124106854068041,0.00259767466219755,,,0.0005657398610302817
1975,0.000516223937761847,,,,0.0005706159067991073,0.0159489240586373,0.00680036684017529,0.001820178433268685,0.0019215850722892301,,,0.0024246069516871,0.00402300241311237,,0.00638609066487359,,0.0020269842275289804,0.000874018247095541,0.0020606764195907398,0.0144499811124948,,0.00523410481117256,,,,,0.00172206576488968,,0.0008035895699288857,,0.00171562028077646,0.00477538115196662,0.0041431710670107496,0.0023029567588806693,,0.0029194653320261,0.00375629745263606,0.0018297858071396802,0.0035993914807302204,,,0.00284386012856602,,,0.00131988072936609,,0.00117843024149951,0.004724162636575321,0.004750073773690871,0.0008307378942631152,0.0020947189519110398,0.00152680762695866,,0.0017402766669628801,0.00331112078049367,,0.0018419324323757,0.002795417213363311,,0.00227331147190232,,,0.0034921890448882703,,,0.00183091151526932,,0.003687970281847378,,0.0332781045675372,0.00502219474045338,,,0.0027317661751836307,0.00377497121629705,,,,0.0018004535528440698,0.00163702442965551,,,,,,0.000438199270991127,,0.00213602037232174,,,0.000699112916530239,,0.000584772749203898,,,,0.00171493469619534,0.00277627452007285,0.013007905982174356,0.00132233759549616,0.00150497622339064,,0.0304638027862708,0.00321689694340123,,0.0011608829112077304,,,,,0.00460025816374173,0.00169626720534984,0.00146863343133137,,,0.0132599220004588,,0.0006990051231829653,0.0023024929699794502,,0.0009522996564968572,,0.0043661800486618,0.0003004978128560081,0.00511945392491468,0.000960701448835483,,0.0016259589671086502,,0.00302552269730646,0.00123152033791382,0.00165956380045124,0.00190391459074733,0.0044242194412842896,,,0.00464925699300699,0.00812406844073322,,0.011408525896476002,0.0007021901140044659,0.00419882146098005,0.00243402294976053,,,0.00173997932697829,,0.00162971382477274,0.00339944584457436,0.0031258713830017893,,,,,0.00247707514588544,,,0.000780709342560554,0.00213558557789095,0.0118159172684498,0.0064336842105263215,,,0.0005736103947294023
1976,0.00051753303370456,,,,0.00107917741882844,0.0147259853678144,0.00624645017364211,0.0017904928649573727,0.00200003057256933,,,0.00244414361275253,0.003065325564719989,,0.00580162770037011,,0.0022236241971682396,0.0008588611083658232,0.00200923913462816,0.0128066000772023,,0.00484733863197817,0.00155179127725857,,,,0.00204608694762571,,0.0006592391484289638,,0.0020100347736000408,0.00462862108922364,0.004180456092633501,0.00231699113310708,,0.00295073077612199,0.00458229916114235,0.00173394010182165,0.00356287786519196,0.000186292188882836,,0.0026889094493665108,,,0.0012874734554885199,,0.0011253141179688,0.00398077265444187,0.005737795909305361,0.000881847157741932,0.00193483468272405,0.0013733660130719,,0.0014936028707235002,0.0032591609847094603,,0.00213307608406536,0.0031316016782786398,,0.0016387732464804902,,,0.00342186762528529,,,0.0019284304785248398,,0.0046412034257695516,,0.030679633608503894,0.00500571253699375,,,0.0026621832115622307,0.00379370688963022,,,,0.00229797300402666,0.00167249088391963,,,,,,0.000504474172818748,,0.001955027212833,,,0.000853455219348368,,0.00145419668398103,,,,0.00156680968433956,0.0027192673835783397,0.0143295449824459,0.00151433556649206,0.0028044050531034303,,0.029245593098635694,0.00303461332705368,,0.00102525691835818,,,,,0.0060227594673718,0.0012519475737943794,0.0013082702671835,,,0.017239555790587002,,0.000768574519692219,0.0021205295014863,,0.0010726094593763401,,0.00455074875207987,0.000396150952438309,0.00494302721088435,0.0010120483602022098,,0.0016151624994801199,,0.00341396641196421,0.00127139022420497,0.0021847482113373697,0.0017581603026023901,0.0036331208508108494,,,0.00504436104760064,0.00579139783442963,,0.0105160527077423,0.000719368359201849,0.004825166597788509,0.00239865027138671,,,0.00186239006725297,,0.00161467598299474,0.004626743596892529,0.0029852977707651197,,,,,0.00298022733785462,,0.000925307852147599,0.0006684744819913781,0.00271115334102309,0.00991989319092123,0.007631370477950891,,,0.0005981174035898572
1977,0.00046075567679830997,,,,0.0013235158520732801,0.0145041277496326,0.00603981393660171,0.0017614911214043855,0.0020246908366896893,0.00125115055884287,,0.00226973743875717,0.00269079887018696,,0.006616555418369832,,0.0025487943958992,0.000857927302801153,0.0016893962111015,0.0129014860977948,,0.00483832074674813,0.00143813206424747,,,,0.00201147473556355,,0.000684373884143159,,0.00231519875843832,0.00440304742202419,0.0038397810946641797,0.0024813510389108,,0.0029976766505903298,0.00510127584938754,0.0017730541447936398,0.00365559177491851,0.000172007984244654,,0.002954457522068941,,,0.00186007499640915,,0.0008212058255807482,0.0048546691403834295,0.00584763745727661,0.000971842192528178,0.00200086443326452,0.00168990384615385,,0.00143848922320185,0.00296044069186697,,0.00212665844087419,0.00348203215423287,0.0017728819969742796,0.00177184180204015,,,0.0032060892023965397,,,0.0018857229236021497,,0.00529459666540131,,0.0250422449258296,0.005083297133050079,,,0.00274903002070705,0.00403977312458563,,,,0.002715183209112689,0.0016251199140145196,,,,,,0.0004895258071367881,,0.002024867352809561,,,0.000955439814814815,,0.00135772044666923,,,,0.0012532473349458,0.00268545671771478,0.0156151896023646,0.0018635499302533198,0.00295521390467737,,0.023087213342599,0.0029014778171548,,0.00135289141540628,,,,,0.00661964188822572,0.0013080488257534901,0.00137766041852038,,,0.0125289687137891,,0.000852545798544404,0.00213541230990581,,0.0011515420410911801,,0.00478723404255319,0.000507499094454974,0.004713623023762189,0.0010212789135408,,0.00152517744005848,,0.00218249198717949,0.00137213752861463,0.00328781117264369,0.00190476196180779,0.0039017756740500494,,,0.00567716169437207,0.00602411790978115,,0.009458703471701687,0.000731890725357934,0.00709278669044996,0.00234578175387496,,,0.00238149550618185,,0.00215133336039835,0.00653815347652535,0.00289268659148112,,,,,0.0028875612745098,,0.0009410012842636592,0.0010297015357867301,0.00224903260838791,0.0101208562357038,0.00550368987285498,,,0.000534266981105497
1978,0.000994988613457874,,,,0.00100848206359659,0.0147056052981823,0.0057904762072328395,0.0017335202204112707,0.0021938643513051397,0.00242304939155333,,0.0025989009783849203,0.00264983929377238,,0.006479123675261289,,0.0027913176002316107,0.000858510398167317,0.0015953994436827706,0.00992853466272992,,0.00463584589643172,0.0015056082830025902,,,,0.002002422527599665,,0.000803000117192078,,0.0030610407076188803,0.004232914485365061,0.0027426172951706697,0.00253705918044929,,0.00311087697591338,0.00442450114410846,0.00181539680464797,0.00371392615050196,0.000171857101202255,,0.00274707053060561,,,0.00137620987939115,,0.00109821625430246,0.0037111334002006,0.006170298644052889,0.00111852601258792,0.0019893259006072703,0.0026945172973648107,,0.00155032452360507,0.0029300819462509307,,0.0021668904573727004,0.00392395525132595,0.0024248818365968892,0.00178326337197071,,,0.00316319352853249,,,0.00215733914209115,,0.004760453063808829,,0.0279450577976695,0.00478799874585315,,,0.00279042953878634,0.00392138358614177,,,,0.00275806453095734,0.0015320281174105,,,,,,0.000514059119231574,,0.0021136491821771,,0.0057057922765129405,0.00091247715741021,,0.00140777753638931,,,,0.0008512818069188982,0.00281030637013711,0.0166994660480593,0.00195453984168498,0.003485692319207791,,0.0228911349757844,0.00295797812025341,,0.0009208060433239179,,,,,0.005836385393625121,0.00139828032546125,0.0013969570566008196,,,0.0117173749057078,,0.000832675665454855,0.0021911997524611203,,0.0012408670788762,,0.00431971759959657,0.000872970663628596,0.004187306403691761,0.000844996774100551,,0.00148308354739001,,0.00210810907915065,0.00118110232329251,0.004515228835017301,0.00223373936858615,0.0037868414023485204,,,0.00519523729007696,0.00532604776301556,,0.0104063394210726,0.000750206372306943,0.00532489445444747,0.0023439137310191107,,,0.0024880228672651892,,0.00158914231640017,0.00799131262164346,0.00290330303947743,,,,,0.00216413532364253,,0.0010732823816388451,0.0014548004951779278,0.00238143203524811,0.008358272766139381,0.00348662932870553,,,0.0005048348849804312
1979,0.00097466118829995,,,,0.0008944353351702571,0.0159285669048599,0.00599664817811365,0.0017069271797795764,0.00183201753164099,0.0029706674648308892,,0.0027081608382732297,0.0026367917087553,,0.00602077564525558,,0.00255592143097521,0.000874025871741965,0.00149730906521821,0.0063518297882147285,,0.0046456062607540686,0.001851207531723289,,,,0.00200064078944941,,0.0008344627483917768,,0.0031003265595081803,0.00418525951189862,0.00317890586495811,0.00226883653950286,,0.0031055174454431,0.003748532108201649,0.0016802485484551698,0.00368074506171294,0.000203985955964476,,0.00284023282824093,,,0.00131278324092445,,0.00112365677539993,0.00367051525073238,0.005322962608903471,0.0015776536698541498,0.00198373042423487,0.00406593406593407,,0.00167393299389225,0.00305914601042289,,0.00229479868649503,0.00438061381208865,0.00247117324877486,0.00166311965310166,,,0.00302025891948266,,,0.00218229427907372,,0.0035600457194668203,,0.020860798759209,0.0044495439930826814,,,0.00276877804695749,0.0035575806110690602,,,0.0029253294022854297,0.00252293097418419,0.0014927328507499,,,,,,0.0005914012619402959,,0.0020657163566078804,,0.00588249958192985,0.0009345037095003213,,0.00131446763968715,,,,0.000646304301608674,0.00273612148646991,0.0157491394857663,0.0023643658186128296,0.0034469551634496607,,0.0193846931894808,0.00202640026916655,,0.0014805596531499202,,,,,0.00563318988443499,0.0012671837440478,0.00144421295567011,,,0.0122137404580153,,0.0008288591640835597,0.0021731672595942204,,0.00115469483565192,,0.00438509803921569,0.0009387467730579672,0.00335725855800727,0.000972218597723064,,0.00158220056709233,,0.0018086511377847399,0.0013067539388997198,0.00466805424427088,0.0022007551010605197,0.00389067038560274,,,0.0046520155185465605,0.0043223340790454895,,0.005526368721869329,0.0007417333409618567,0.00326344503834568,0.00233779148652862,,,0.00223819301848049,,0.00176978266914929,0.008520588302440379,0.00282212697311684,,,,,0.00285089540258518,,0.001217960273683488,0.0018771331058020496,0.00214080157921975,0.00627193925066265,0.0033029183319508303,,,0.00050529427784548
1980,0.000549735197977653,,,,0.0009205814302737508,0.0172498530763659,0.00603339478470285,0.00168205901731085,0.00183337837363955,0.0030016372566854604,,0.0035043209030842003,0.0026378351327235802,,0.006154896663810671,,0.0030186504686174893,0.0008831329185838859,0.00114459397667329,0.00577680776439819,,0.0048276247552406,0.0026971139541803,,,,0.002005463123201882,,0.0007657793076495259,,0.0033415389363041703,0.00448946305384271,0.00270975470668598,0.0021786681604002893,,0.0031044852132071,0.003207588042334589,0.0017324875354951,0.00375630776834631,0.00048720235628692683,,0.00273491249962498,,,0.0011693653361956099,0.00604968468303311,0.0011642867325095002,0.00423013431379905,0.00612597000858852,0.00173633653612759,0.00187614332935205,0.004293105163665311,,0.00183012164926257,0.002937503000750611,0.007877475738796259,0.0023731185527654896,0.00424445498404495,0.00242353888796759,0.00149560600671461,,,0.00291721769056258,,,0.0015834715490352699,,0.0033199844123502297,,0.0196989497120178,0.0040031558821726895,,,0.0027066647476505,0.0034221296971019104,,,0.0027546298508432107,0.002179092047703989,0.00149624169119084,,,,,,0.000592175598022184,,0.00288537385311579,,0.00565658172543138,0.0010320757583005301,,0.00152391546162403,,,,0.000773592831139737,0.00258955193399502,0.0125954317011369,0.00223648612349264,0.00309863563759009,,0.0189193366304698,0.00218144870772132,,0.0016806949978159901,,,,,0.00514511322465228,0.00105720310635147,0.0016269817706787,,,0.0106456043956044,,0.00067924530006408,0.00227431473702067,,0.00149173142048516,,0.00336598224195339,0.0008620513508131192,0.0038842962566436,0.0014452617914322804,,0.00166526701222097,,0.0023766481066358107,0.00131696853541828,0.003739565804505071,0.0022213561531302397,0.0046961086286929,,,0.0046368613562022,0.00329560373324925,,0.00509847536405924,0.000841158151700172,0.00523008456189909,0.0023880497160358003,,,0.0022200254201384,,0.0018770256574757894,0.0066291171908438,0.00281943009979365,0.00261702889322435,,,,0.00254697379298018,,0.0013658939724437741,0.00160362751603627,0.0021021538228684503,0.0055736270425536,0.0037002652519893897,,,0.00041608811404035697
1981,0.000607709725872657,,,,0.000946444295593832,0.0145461201996203,0.00618269145992945,0.00166565319450946,0.0019098451242927199,0.002902058987200891,,0.00405179012695249,0.0026376070865829,,0.00664246825043038,,0.00309536749749467,0.0008927279490845141,0.0011374634981390294,0.0073441110665159095,,0.0052908853313468,0.00285433070866142,,,,0.0020162231309461764,,0.00062679842362214,,0.004329552269242859,0.00445714179534348,0.00275572096194548,0.00205649520900105,,0.0032151106541664603,0.0035246623018148396,0.0016789423650513,0.00386455802827196,0.00046479236827513603,,0.0027937533380206,,,0.00107337913328947,0.0058483170898296286,0.00109103608706528,0.005785152656518491,0.0061633281972265,0.0022795462829025104,0.00194015394276007,0.0031111813013265893,,0.00175511770636376,0.002986054398333541,0.0122326894019961,0.00246094495533563,0.00406316245448454,0.0021661010181673,0.00133918088414944,,,0.0031035408221815,,,0.00172010462969876,,0.00415843556476179,,0.0208192070825507,0.00492585239048515,,,0.0027297724506680607,0.00345673973880597,,,0.0027336901440284497,0.00234072663024966,0.00181891565354726,,,,,,0.000502949764614743,,0.00259564238952537,,0.005034466694428781,0.000992053326927552,,0.0015310492505353304,,,,0.0007400930796133621,0.00259388021796484,0.0132398731405416,0.00240572861680199,0.00346520753472544,,0.020262268619789702,0.0025278597289169107,,0.00133109881727372,,,,,0.0054844391993429204,0.0005716417565259242,0.00150679897096656,,,0.0100089735625043,0.00501004131917234,0.000644176955343181,0.00233699351150234,,0.0031127641641106,,0.0031870961786967,0.000919333459572051,0.003962371851664349,0.00141618944435846,0.0022013788680455303,0.00158060661844101,,0.002023854034248111,0.0018895148920296894,0.0035184468524251796,0.0021457705266891298,0.00642358781698645,,,0.0047413551625160215,0.0025498827703429607,,0.007912184756933659,0.0008828006448618849,0.0045939642137242,0.0024707450650766297,0.00107789009849663,,0.0027150408457472398,,0.00203848664414943,0.0048643342543821895,0.0028961007146005,0.0028111574920951198,,,,0.0018968701642290199,,0.00150794248996589,0.0022868032396379198,0.0018187042699683601,0.0106355039702474,0.00394489692829661,,,0.0005141149861417451
1982,0.00028826651499768005,,,,0.00110023555783531,0.0155594229671039,0.00677136810222561,0.00173046431331803,0.00187329818600166,0.0023204631357351298,,0.0022117308696269896,0.0026302236260217307,,0.00853148864158115,,0.0036187081916876796,0.000902203531089617,0.00128133004637209,0.007771521801642591,,0.006386444686996171,0.00429134376689474,,,,0.002032254414771388,,0.000544740925855015,,0.008467633022164127,0.00481269546222364,0.00259728794963065,0.00221319715256543,,0.00312334904034587,0.00349987669254166,0.0019194075077629497,0.0038380173891746296,0.000261162945090453,,0.00308679070380468,,,0.0011495810806062198,0.00565159574468085,0.0011421217992957698,0.0053659004137446295,0.00597447000102007,0.0027763372663396303,0.0021344661392771803,0.00228604688503532,,0.0017138523315999902,0.0031250417771846693,0.0193143355198286,0.002535497268902541,0.00412036916762906,0.0020601336302895307,0.00198962660328212,,,0.0030402833349543693,,,0.0015821194783229699,,0.00595592633826204,,0.0222656540865466,0.00483226433302333,,,0.00264271754416264,0.00321826061022818,,,0.00234983357125136,0.00225666669257654,0.0019907939703840602,,,,,,0.0004967314280004929,,0.0024451443727771397,,0.00622666974507829,0.0010894540103124804,,0.001502635592659302,,,,0.000541347121490787,0.0027097013541087,0.0176818938047033,0.0022487830164101045,0.00270449605308317,,0.0183882100800596,0.0038032964701166703,,0.00130580893413037,0.00465264797758988,,,,0.00542318626748262,0.00107798133825018,0.00159930891176951,,,0.00993999636341596,0.0050257308204533,0.000633484172164097,0.0023181110245856,,0.00501774905745027,,0.00335211267605634,0.0012512350669181699,0.004267837059911171,0.00109068245559364,0.00204014297497938,0.00159123694788544,,0.00188932261768083,0.0020258117021617,0.0037894425163492703,0.00230755980183296,0.00652737921006129,,,0.004651190174802321,0.00207327948086945,,0.00762930015294525,0.00086966531765077,0.0058211645961066105,0.0025011235571535,0.0014375871687587198,,0.00404004662392807,,0.00200216863268974,0.0051225448685807,0.00288888011344716,0.00284897989674828,,,,0.00197210197210197,,0.00162772062423614,0.0024476406762553604,0.00206262049542807,0.010922184469793622,0.00512655601659751,,,0.000493985622977108
