,Bhutan,Côte d'Ivoire,Australia,Argentina,Virgin Islands (U.S.),United Kingdom,Kuwait,"Congo, Democratic Republic of",Macau,Swaziland,South Africa,Ecuador,Trinidad and Tobago,Niger,Grenada,India,Japan,Morocco,Tanzania,Yemen,Mongolia,Greece,Guatemala,Peru,Norway,Chile,Serbia,Zimbabwe,Honduras,Zambia,Uganda,Malta,Nigeria,Puerto Rico,Mauritania,Brazil,Papua New Guinea,Gabon,Iraq,Sudan,Liberia,Lithuania,Uzbekistan,Lesotho,Vietnam,Guyana,Estonia,Italy,Uruguay,Nicaragua,South Sudan,Sweden,Myanmar,Germany,Poland,Guinea-Bissau,Tunisia,Iceland,Hong Kong,United States,Togo,Kenya,Finland,El Salvador,Mali,Costa Rica,Kazakhstan,Syria,Senegal,Angola,Slovakia,Libya,Lebanon,Equatorial Guinea,Samoa,Malaysia,Cyprus,Tonga,Portugal,Benin,Oman,Philippines,Brunei Darussalam,Turkmenistan,Bahamas,Central African Republic,Bahrain,Montenegro,Aruba,Faroe Islands,Iran,Spain,Ghana,Botswana,Moldova,Hungary,Mexico,Colombia,Jamaica,Thailand,Croatia,"Palestine, State of",Vanuatu,Tajikistan,Lao People's Democratic Republic,Czech Republic,New Zealand,Timor-Leste,Bosnia and Herzegovina,Austria,Sri Lanka,Somalia,Jordan,Macedonia,Switzerland,Belarus,Panama,Mauritius,Fiji,Afghanistan,Slovenia,Djibouti,New Caledonia,Sierra Leone,Maldives,Nepal,Congo,Haiti,Ireland,Saudi Arabia,Burundi,Mozambique,Saint Vincent and the Grenadines,Cambodia,Ukraine,United Arab Emirates,Romania,Albania,Turkey,Namibia,Qatar,Cuba,Venezuela,Rwanda,Egypt,Chad,China,Guam,Cameroon,"Micronesia, Federated States of",Belgium,Barbados,Bulgaria,Madagascar,Luxembourg,Gambia,Saint Lucia,Denmark,Canada,France,Suriname,Paraguay,Burkina Faso,Armenia,Dominican Republic,South Korea,Belize,Georgia,Solomon Islands,Eritrea,Malawi,Russian Federation,Israel,The Netherlands,Ethiopia,Cape Verde,French Polynesia,Guinea,Saint Kitts and Nevis,Azerbaijan,Kyrgyzstan,Pakistan,Algeria,Latvia,Singapore,Bolivia,Comoros,Bangladesh,Indonesia
10,1970.0,,0.0261706569778477,0.0657736632303628,,0.0418737233475969,,,,0.123522244062746,0.0610997963340122,,0.0924999736842105,,,0.020820596953836697,,,0.0200962007970998,0.0634035522511359,0.0135069299281414,0.0283251864443266,0.07860447800882839,,,,,,,0.0620193637621024,0.0132071167883212,0.0787004130335016,0.0855692530819434,0.0410193911713709,,0.028682634730538906,0.08393257332164081,0.0224512535597798,0.029094339622641494,0.0933520599250936,,,,,,0.08688385971041081,0.0325819378846429,,0.0768065379599513,,0.0603024514617751,0.0311326963485708,,,0.0341885877661297,0.0107888040712468,0.0144791954967734,0.0329355218414857,,0.0723654847508058,,0.00774471932801643,,0.0844375494311614,0.0499019476835647,,0.0604896448154228,,0.032993675879549995,0.0103374440809233,0.022309796554467902,0.0215970104218475,,0.0336836816931105,0.0288730742489038,0.0418203822660305,0.0432081224228401,0.0318155483722306,0.0540544496487119,0.178672206353328,,,0.0231099432945152,0.0862910165357649,0.0301912568860199,0.0512254018061269,0.0493846910419816,,,,0.0467443091582848,,0.038309567908453405,0.0258499835480875,,,,0.045113127403313004,0.0196205992300396,0.0743524533718279,,0.115539678143387,0.017401660336452,,0.013533834484708,,0.064876956695978,,,0.271211708645337,,,0.0735008478028886,0.0224387441636968,,0.107055038671619,,0.1,0.0301277416244878,0.11464697552093901,0.0571346024706011,0.0396670145455949,0.00495240601833575,0.039216322860996,0.0217281100678648,,,0.030671085186659206,0.0870756145755297,,0.117373122732801,0.0107325696822334,,,,0.0426213739685111,,0.0413028289164877,,0.11346153846153802,0.07357587676171749,,0.0877094776068206,0.0489490235021516,,0.0440460380699424,0.032749897442909896,0.0706475372157473,,,0.043470045570745804,,0.0549696245887422,,,0.0493838929491932,0.0559242870444614,,,0.156672474257827,0.011254165075691002,0.0807912646450724,0.0282525940093145,0.039356394914817,0.0396379034467417,,,,0.0508799526410542,0.0458346001824263,,,0.0363497899159664,0.072414977027242,,,,,,,,0.0344023067652724,0.0632094432741036,0.0575219728645789,,0.0871220610364359,,,
11,1971.0,,0.0255725758477097,0.0648272616120279,,0.0415261454157082,,,,0.12475731466980301,0.0676416819012797,,0.0852310872950099,,,0.017019071837279402,,,0.0204513297120798,0.0589262187088274,0.0134299866340547,0.0228806156061398,0.0838851625582091,,,,,,,0.0601915184678523,0.0145334520235645,0.0695485589519651,0.0947136563876652,0.0428268797636173,,0.031062091503267997,0.08501230894574531,0.0272705147299212,0.0217178971559897,0.0979216626698641,,,,,,0.0858073583005392,0.035720735152768496,,0.0768086504461305,,0.06365441761371379,0.0317327306197005,,,0.0384700691403331,0.0135670103092784,0.0145512801755657,0.0326833482459659,,0.0719018519092968,,0.007752717122580509,,0.09064934553081053,0.050035069358071095,,0.063828463016028,,0.028614999787657996,0.0126151889155439,0.0226074300410872,0.025442556614231,,0.0306747829202125,0.027968902996798,0.0410705712914066,0.0446685975676484,0.0309459003050632,0.0512241992882562,0.174509950901391,,,0.0233191999373868,0.0795054522412191,0.0304894411233751,0.0461062966825765,0.047407229738835606,,,,0.0485360871538811,,0.0369700137014997,0.0259287886400268,,,,0.0439848509962816,0.0244636351369586,0.0721324745799577,,0.114449956576516,0.016359326627361403,0.0441802800466744,,,0.0606373191728679,,,0.259438933887758,,,0.06722269527910091,0.0199322882737038,,0.10469646525465699,,0.10736196319018401,0.029508742927524,0.118381673748384,0.0556746345318056,0.0444280295115892,0.0049208351988277894,0.0366792418526431,0.0270631374536424,,,0.0336316689294439,0.0849488714723657,,0.115048927855135,0.0107303664248953,,,,0.0408684519811954,,0.04047707640957,,0.113100514093246,0.07208567791092059,,0.118648810656518,0.0457968341785769,,0.036000000000000004,0.032818775100401605,0.0747582657517155,,,0.0437716092067569,,0.054488649363066105,,,0.0512460796546724,0.0548392693679507,,,0.163791134703464,0.0107683085328591,0.0959594840196817,0.0331737630421442,0.0405047714081268,0.0456184127164884,,,,0.0501761305204384,0.046627243347314905,,,0.0359834744054817,0.0796085952047333,,,,,,,,0.0348018251799158,0.0648928134325128,0.0666495901639344,,0.0798143064453879,,,
12,1972.0,,0.0248343255082556,0.0974308979905994,,0.040495568372175,,,,0.124695081201202,0.08520900321543409,,0.0800966280193237,,,0.0194072895559385,,,0.0186316848096269,0.0612288786482335,0.0140639086674402,0.0227213401719829,0.0817475404368851,,,,,,,0.0574719836532991,0.0135789366928754,0.0745288006756757,0.09791502753737208,0.042204369261197,,0.0354119193689746,0.0892622950819672,0.0279579897376635,0.0303304078471864,0.103125,,,,,,0.0831176288695223,0.038076905019015,,0.0768094974939889,,0.0568064726641994,0.0322170165633315,,,0.0399857277774719,0.0145624351435489,0.016103251255853997,0.0324817841234255,,0.0798557020171759,,0.00782002586933664,,0.0858563535911602,0.055701319884118805,,0.0553149083178315,,0.0281468613608877,0.014035643197271502,0.0268094131157561,0.027688726861213,,0.0270285110203024,0.0347083140748665,0.046153072007246006,0.0462266886613462,0.0308344370581945,0.0462254869810454,0.160832583118617,,,0.025317664166809,0.0702306569030433,0.0319205386231452,0.0461764302847485,0.0477548605987513,,0.08349987351378699,,0.0500889929742389,,0.0339491575536703,0.0272146600553767,,,,0.0433933762734907,0.0227636455907274,0.0675623314221677,,0.113984501018105,0.0168982684538445,0.0458587398373984,,,0.0625187716532962,,,0.22918313729271103,,,0.0587478877440636,0.0287568106200243,,0.10156583292515302,,0.10107156525067,0.0290062972670794,0.116011821974965,0.053221141041443404,0.0444534498622448,0.00575536749725748,0.0377969586635254,0.0328690810352185,,,0.0295985851171936,0.0845785344070889,,0.11502441987228801,0.0113111710485173,,,,0.0391497710922171,,0.0416431738006748,,0.116235608209578,0.0691462198982179,,0.14534531797234998,0.045131578947368405,,0.0359147424511545,0.0326856349757113,0.0738447640886665,,,0.036169014084507005,,0.054403976616914,,,0.0572215364162947,0.0649313138606419,,,0.15164790530130898,0.0117177280567216,0.0791686483401503,0.0362849279742133,0.0427034347577858,0.0411845516067007,,,,0.0464776194884408,0.0468022901693263,,,0.037443487364964494,0.0794589789955288,,,,,,,,0.0373733101033821,0.0677742885659339,0.0584081781672143,,0.07366805414908581,,,
13,1973.0,,0.0252139327467759,0.0931732902680197,,0.046216870499020304,,,,0.14750557086975902,0.0820451843043995,,0.0749999917218543,,,0.0183946565109774,,,0.0198264973802549,0.0652197802197802,0.0158690582654837,0.028689838199224695,0.08632635163021049,,,,,,,0.0653150720720587,0.0169826455218118,0.07748375,0.10079669519032199,0.0442803186529776,,0.0395341605709717,0.094102612056605,0.034537634740313995,0.0199234844025898,0.123022432113341,,,,,,0.0866041988145881,0.051633263807019096,,0.0768018034420664,,0.0480424613584006,0.0341632387962763,,,0.0467863184324911,0.016126373626373598,0.0177732588226592,0.0331424226451521,,0.120619449859216,,0.00902892671833036,,0.082516967573394,0.0569115760160764,,0.0560628486849596,,0.0286729886583563,0.0133221685115576,0.024348904336258102,0.029231336311371002,,0.0293178588485846,0.0392497880248584,0.047558325054732994,0.0472312838411103,0.031807784121488804,0.04990762877635299,0.164529242383914,,,0.0317303507050904,0.07155075958223099,0.034169146880503806,0.0570934265311372,0.0484717251472445,,0.0919013767659498,,0.052471119603926,,0.039229030793262405,0.0281388966248621,,,,0.04820320592398,0.0312677527833099,0.07516128756329919,,0.133809610897969,0.0178796288214948,0.047864362569285904,,,0.0689858705622116,,,0.24589217130151,,,0.0651049252125144,0.0298304600209808,,0.108162915571804,,0.104049629308416,0.0296101332455996,0.11611529642974099,0.0578397568650655,0.0540978869189958,0.00800014512734925,0.042942736776408204,0.0276923087928994,,,0.033031145000333405,0.0934460462467965,,0.11377512327088199,0.0130502348886878,,,,0.04465598990062089,,0.044110426690140994,,0.12107630272952902,0.0751993411735731,,0.116511458721291,0.0560321291496854,,0.0378463296201085,0.0318712085860943,0.0726786441072155,,,0.0297054952286936,,0.0545650200857175,,,0.0629430362194243,0.0660130640464817,,,0.15789791221494098,0.0128093052915687,0.0918894924855736,0.0407862248264048,0.0488148298121646,0.0416121426133332,,,,0.0446908940961693,0.0467240531234629,,,0.0410867180022296,0.07969828359024819,,,,,,,,0.0386492576656576,0.0683421212671995,0.07093621399176951,,0.077650970464135,,,
14,1974.0,,0.0263929181240986,0.107584332778895,,0.0572284506083939,,,,0.15182103069072098,0.0907317073170732,,0.112703917672108,,,0.0140496210654104,,,0.0276444894562133,0.0669772481040087,0.019271556832678702,0.0388365781893378,0.08843149521851819,,,,,,,0.07622039632672789,0.0159978152716199,0.0826885295912141,0.105698485212792,0.0522856874084633,,0.0504183787822189,0.0988014712510221,0.041404370100132,0.0312728163119936,0.121477607739666,,,,,,0.0965305483989652,0.0556111118161398,,0.07678569339834711,,0.0502303350130848,0.0420823396689848,,,0.0442667936605201,0.0170028237192416,0.0218968474924518,0.0577552458057269,,0.0761382244938468,,0.0109697117187346,,0.0888997588403597,0.0779230724247584,,0.0745734043556142,,0.035463434327899,0.0131915798576321,0.0252873351845382,0.032793678893599694,,0.0352115863659392,0.0412435435197421,0.0611669401148482,0.0539348988165142,0.037074439055349004,0.06032981363846701,0.16847586790855199,,,0.035476906806261393,0.0709272124012917,0.0409279653439722,0.0742388192371426,0.055173929890715,,0.0932008769525898,,0.0675733298875824,,0.045194817400313,0.0317185343975354,,,,0.06031241287588481,0.0397469904101204,0.0905870565018444,,0.17572190163369397,0.0189872967504525,0.0535509396636993,,,0.0840730713090158,,,0.31425150354532505,,,0.0710729370672464,0.0344578783536613,,0.12175983760149901,,0.103488888888889,0.030088341077721,0.14853499728703198,0.06466158191004981,0.07140468810445699,0.010333486579198602,0.0557492546213476,0.0288659801551706,,,0.0535938736529241,0.104495545409854,,0.150139043523863,0.016407018223491998,,,,0.0523737238762093,,0.0479709393107144,,0.13476484759610302,0.082396478231668,,0.100807102502018,0.0620901346785323,,0.0401287553648069,0.0334348929996373,0.0815811411633938,,,0.029764977584567306,,0.0596858060978213,,,0.0732489735154993,0.07168217915129499,,,0.17545058365426197,0.0148074279922146,0.101181928642439,0.0574505697074256,0.059019906884699005,0.0438114045020463,,,,0.0482380132418624,0.0548700519792083,,,0.048072119186212806,0.0867260295412306,,,,,,,0.107407690543536,0.0455447697785706,0.0818715617172875,0.0926137198976741,,0.0967765745034561,,,
15,1975.0,,0.029031306619475,0.09883814613843302,,0.0513859619854677,,,,0.134291548790727,0.11844484629294802,,0.0996350364963504,,,0.0109956261323865,,,0.0252714071547611,0.0750235982631678,0.0182262242851975,0.05068443688222049,0.0999501080991186,0.0921789863419375,,,,,,0.0703736654804271,0.0222678187468206,0.0883231692677071,0.107386255473063,0.0514040270925264,,0.0445212576626458,0.10648121575907,0.0354050500448307,0.0370585261028947,0.11824084758918099,,,,,,0.0909131734451953,0.0540661202653949,,0.0768270440559194,,0.059579772903204,0.036452839756592297,,,0.0311316202977577,0.0156531182128452,0.0190441531301006,0.0614603288896192,0.11214808371489901,0.0950665532121802,,0.0124273466694445,,0.0881832401618226,0.06647168721562051,,0.0643352678198379,,0.0319224798967219,0.0118027242947756,0.0272774163190328,0.0374993707069501,,0.0250540655667526,0.0502401835663806,0.0577334465664589,0.0415280818336654,0.036025581649969704,0.0624487338676299,0.161207122547339,,,0.0353229907141739,0.0732772427112818,0.0375152646599905,0.0766545354056848,0.050295215047609414,,0.0954131710910949,,0.0639600321580338,,0.0402532786995854,0.029109051733483306,,,,0.0522805725663072,0.0411703435111177,0.08296460034075401,,0.16002433461220095,0.016513797829880102,0.0531348788198103,,,0.0733133667857572,,,0.28358464452214505,,,0.0610503166351623,0.0332460329058622,,0.121891123769562,,0.0866287185937556,0.0298685786259467,0.13215053763440898,0.0597005684212337,0.0761156234265518,0.00955420299391347,0.055818845953146005,0.0269483576711852,,,0.0389255877655389,0.0908499238837663,,0.149827502035577,0.0154794505137298,,,,0.0481278369615563,,0.0457457385257029,,0.14978526315789498,0.0779870700440503,,0.09742647058823532,0.058154952408662,,0.0378004921446148,0.0347981421936406,0.0808760221841264,,,0.0195658316067056,,0.0567116891172299,,,0.0712629730981587,0.0649824869569316,,,0.171450758019316,0.0157632749810026,0.0937935296377332,0.039344750332042405,0.0565085002885881,0.0479412279615522,,,0.047198608414195806,0.0482279939031791,0.0560774852763783,,,0.0452563153130914,0.0861430280806716,,,,,,,0.113485417268265,0.0413379512150811,0.0686097858241778,0.0949022469365674,,0.0910072201325452,,,
16,1976.0,,0.026917719390941,0.11583979992951801,,0.0559230996523754,,,,0.153064772036133,0.15654205607476598,,0.106932895174709,,,0.0223822749296616,0.107964791284371,,0.0260162258948004,0.06931372549019611,0.0185680707100292,0.0442485361883882,0.107879327258569,0.11236898380724301,,,,,,0.0718842756633634,0.0249511321429868,0.08741173912225099,0.116707882534776,0.0520120706147377,,0.0430065883478699,0.110487795921556,0.034013904273157404,0.0396381741916306,0.108300361868144,,,,,,0.0932535224794988,0.0539477700996309,,0.07681921840911299,,0.0504664712154565,0.0393627176668093,,,0.0332079180614215,0.0155247813411079,0.0164683313792368,0.0562657952093683,0.08356632545120181,0.0839811454368417,,0.012939562958388998,,0.09597405638331732,0.0684206355054091,,0.064206108970831,,0.0314188767862941,0.0150968846246649,0.030379360630475,0.035213495678333304,,0.0318023458160278,0.0566014748012522,0.0490788087533231,0.0377099645940842,0.038497248671941695,0.0604277720756216,0.16820412945721697,,,0.0348786922444993,0.06717784115833121,0.0413185501217953,0.07017325688215971,0.0492315135968167,,0.0921016646848989,,0.0630988101396793,,0.0424681536718392,0.0300997697037556,,,,0.0527015249323925,0.0421380987997791,0.09114825147368252,,0.161905584373852,0.0183574995862413,0.0559438556287597,,,0.0779892238596904,,,0.30593058212626395,,,0.05151347706793991,0.030095618744846293,,0.117119728831702,0.0970921374745278,0.0801444010317888,0.030999303999849705,0.12245301681503501,0.0610073442910106,0.0654350811252121,0.00883691360503246,0.0546444423458306,0.028086956660491498,,,0.032036859192207404,0.0961030728012032,,0.137069409058207,0.0160131594434772,,,,0.0445755477120689,,0.0441653433043191,,0.157081242848341,0.0802986961997563,,0.0916840495063274,0.0575609577639979,,0.0317499233833895,0.030365842009743106,0.0669374004946373,,,0.020994565439463903,,0.0600345966135027,,,0.0723607095211611,0.06483676286654391,,,0.161839062262069,0.0165489504152798,0.0994880816762081,0.033877747334538806,0.0549214352300446,0.0440197577086964,,,0.041557346148039104,0.0500072160573699,0.0549530302554274,,,0.0491558404161987,0.0825546456327921,,,,,,,0.111913768095333,0.042940259009098,0.06381967004585119,0.0932824718672516,,0.0935759348406623,,,0.112145249427111
17,1977.0,,0.0286851139082492,0.106353879305551,,0.0573842315802037,0.0856332309315756,0.0965528109955836,,0.145748061026082,0.12433075550267698,,0.11085095212766001,,,0.0194221981983695,0.107797769700559,,0.0242688100112873,0.0646291208791209,0.0190430090238492,0.0417489130245455,0.11010423905489901,0.115575508573482,,,,0.0964140057694221,,0.0740940483406424,0.0261053229166667,0.08425261826855569,0.120210387902696,0.0528116051720319,,0.043570199940033805,0.115469108299333,0.034442210237290195,0.0425549831324041,0.10234471880600801,,,,,,0.0901319721732693,0.053939730997877994,,0.0768137274113008,,0.046449277993633305,0.040390259121917,,,0.0419065073506554,0.0145223894726877,0.0151701161077981,0.0556807274688399,0.09104326840311948,0.08998168407126,,0.0127849478017781,,0.0864472732582838,0.08093506809471429,,0.06655196515941719,,0.0375938276963574,0.0169422865680472,0.0348870291528506,0.0384035337580082,,0.0300009463961342,0.04897211232048911,0.0441891371808272,0.0405232575269443,0.0382301505974497,0.0639712143269151,0.160190491785383,,,0.034661583693435395,0.0651445267442313,0.0419379545033325,0.0723268842306998,0.0523510959037745,,0.0939987980425264,,0.06759432455860209,,0.0437266546211927,0.0291926121980085,0.0833527007054679,,,0.0522144510602368,0.0473952657436355,0.0979029957132631,,0.1673529782174,0.0205383691565292,0.0538963114492105,,,0.07895660402640599,,,0.327035705111739,,,0.0595293038235671,0.0283054534878717,,0.13725292354882002,0.0880983373884834,0.0905923605176612,0.030166376515476306,0.11716068642745697,0.06028273635253381,0.0598880783638825,0.008384615384615391,0.0542171580153132,0.0264860798295929,,,0.032335106307373004,0.0949761478617698,,0.137020235354405,0.0163854759771442,,,,0.045184288867041095,,0.0456684338342554,,0.14197563794789705,0.0776718800912349,,0.102854245146334,0.056420619067527614,,0.0220460449699901,0.0260033700980392,0.05814914051210581,,,0.0169511217948718,,0.0603958015504449,,,0.0756380768673911,0.0695178284770884,,,0.16101933356342998,0.0161596324688391,0.099684774214784,0.0794767186673954,0.0600272377005682,0.0509596855186593,0.10224032586557999,,0.0416126305714617,0.052865708956373,0.053758239271266495,,,0.0507125262033564,0.09124374278013092,,,0.148793828892006,,,,0.11072205924103301,0.0453360586481119,0.0672036848090572,0.09703151138574988,,0.0931533559059988,,,0.116034183082271
18,1978.0,,0.0282327052412978,0.0982123320865828,,0.0535381220919943,0.101915842514694,0.108265781353767,,0.146199252022056,0.10785159620362401,,0.104790524457892,,,0.0210385149611892,0.0983722777437352,,0.0202597240410098,0.0643062320469589,0.0198280758046514,0.043476393209776296,0.125575910718046,0.105251727916103,,,,0.096335479821602,,0.0764705928082558,0.0260439878960475,0.0935691964285714,0.12058492688413901,0.0519840870207709,,0.042714763035258896,0.110404990268039,0.0332958288169454,0.0400015553098617,0.107046993444586,,,,,,0.0868741629874677,0.0541631532464003,,0.0767633305265542,,0.0438304797295215,0.0391902868746961,,,0.0437877947816771,0.011435615399203502,0.0145399732261263,0.0587646730342622,0.0966619398361671,0.0909143881174621,,0.0130427413658076,,0.0837056663338987,0.0628258776555202,,0.06762354066145301,,0.039710914942448605,0.0143237963724531,0.0319340935865245,0.0352192484844596,,0.0215461224670308,0.0503593488133735,0.0415130697050938,0.0411254553440222,0.0373036255570964,0.0743161842259463,0.170154577883472,,,0.0331365956643507,0.0685266537248702,0.041394980421433,0.0657045688895451,0.0525868763215572,,0.101101265822785,,0.0697008736261524,,0.0443903103907817,0.0277617411939919,0.08344849680176089,,,0.051302371764564,0.0433148420381106,0.0996136278981693,,0.154085617858243,0.021507078448218,0.052543711223914304,,,0.07395669727745001,,,0.33466218685400395,,,0.0573060779001441,0.0277198203443808,,0.133578145991939,0.08532027572293209,0.08971804329250929,0.0303467785905681,0.11298436437797399,0.0570529054275303,0.045694565636679896,0.009650148150161741,0.0464392428473003,0.0247138040330125,,,0.0414265528800843,0.09163635697739768,,0.125817705989345,0.0169371514798408,,,,0.0456044580236653,,0.048791812808131,,0.12618127317188602,0.0716041789673949,,0.10867952522255199,0.052703385548256695,,0.0180453635757171,0.0231340851313474,0.0778830181975968,,,0.0325153594653828,,0.0597862201215129,,,0.06979628575812989,0.06565898968170769,,,0.15759777206800502,0.0166569513058656,,0.0819459674968483,0.0470095078731365,0.0510704526504407,0.107576254509675,,0.0420071465659589,0.0517772264377123,0.056258150234972805,,,0.0487381807815313,0.08735608661018181,,,0.15018020182604502,,,,0.10948541402428,0.04399897476610429,0.0642126393776995,0.0883269203363261,,0.0928762025550335,,,0.11327633894895699
19,1979.0,,0.0296884349269756,0.0929730946887733,,0.05322734467637601,0.132967354224339,0.11278900522087401,,0.140160286383974,0.145722472370037,,0.0960392156862745,,,0.0219070635430834,0.09668803970252302,,0.023781948474312302,0.0640254482359746,0.0214157545687252,0.0476760299675979,0.11894133513149,0.10844711699123401,,,,0.0981569367411897,,0.07905840948386429,0.0277515191188318,0.0982147696788769,0.119372942232864,0.0533189532490519,,0.0536555359183648,0.10678675565913501,0.0360795817670218,0.038000124359327404,0.10177586661496699,0.13773590149477402,,,,,0.0950292982464702,0.0543867109057106,,0.0767051470738209,,0.0469905655566148,0.0407803620158726,,,0.0487986596675454,0.009099744429646159,0.0162994727376357,0.07806375275674919,0.0958812886176115,0.0891003303736254,,0.0150807131626733,,0.08441217733810301,0.0626702360454326,,0.0573641747489486,,0.045587135427629495,0.0128406846410014,0.0368847861616734,0.0375285780653351,,0.022690269141603898,0.0654123428237894,0.0476322097979157,0.0507270687382793,0.0393552100939341,0.0794643709317197,0.17797073413138603,,,0.0355322117114342,0.07307544878747581,0.043844657208811005,0.06401404928535079,0.05807039646931991,,0.12087442299622302,,0.08094798083504451,,0.0524162296735341,0.027871061397348,0.0950518767714143,,,0.0571847926505907,0.043878402311707705,0.105195072057018,,0.16400850773520698,0.023643821127912003,0.0588113070790046,,,0.0722659282420616,,,0.37510266843300505,,,0.0575655068303631,0.0334499072001012,,0.13741960784313698,0.0835590023576126,0.0959751232105139,0.028683977046088695,0.117432950191571,0.0608478728892995,0.0428058267764116,0.011086452871601002,0.0468747481585352,,,,0.0392184599471118,0.100831528946002,,0.13186304922841402,0.0183426204427343,,,,0.0481976343026121,,0.0522050242281621,,0.129032501319659,0.07617656568810001,,0.0958889233633261,0.0515707792927613,,0.0223938771171427,0.0293116333139583,0.10043928312732199,,,0.036932714671404,,0.0634426696957915,,,0.0741127852234293,0.0701569429642538,,,0.168756184975624,0.0189926754936582,,0.0998333325367117,0.0562682619653269,0.0545381681535616,0.118979933110368,,0.044461136672554094,0.049320941716910004,0.0591689157172583,,,0.0471996045779966,0.0910694603044554,,,0.129075265039896,,,,0.109199455478834,0.05186795617356271,0.0641161894244308,0.0936170212765957,,0.103520334094434,,,0.12146564885496199
20,1980.0,,0.0323637417858523,0.103479577880886,,0.0499549399622373,0.12894806401780098,0.117124544966712,,0.143615711266316,0.131091936923535,,0.120144284128746,,0.35866032439176504,0.023377231112235,0.11211951757371501,,0.0279774307321825,0.0636454084170729,0.0230884751576506,0.0481200280350686,0.10311525642404,0.108325662982717,,,,0.116314621589145,,0.0812938390238925,0.030272795609301306,0.10633468458295599,0.119501546297981,0.05895997661591641,,0.0526540464774445,0.11264694192877,0.0350250095913135,0.0356643963385537,0.100314602390978,0.13848644607471602,,,,,0.100336084375055,0.0655830945522443,,0.0770337920495621,,0.0610817827780182,0.043237917879310105,0.0840505820548006,,0.0545294533459001,0.017089817611746303,0.020358560531222,0.07338061287796291,0.09778077095760372,0.0907561643535307,0.112162469356147,0.0155520605239858,0.0382212255922669,0.0893759187491648,0.0622548507950168,,0.06541679594076069,,0.0476433980529202,0.0115456724604615,0.0321014455985716,0.040213028682332,,0.0328303827576987,0.0627102974227301,0.0481073767439696,0.054228675522286204,0.04199389304712031,0.08701730124611061,0.178007088198637,,,0.0445858238010235,0.0694072382331904,0.0431044453221601,0.0646769231605018,0.06290006531678641,,0.0970305882352941,,0.08583815845219599,,0.0458105834878482,0.0315916735996418,0.0955478144941954,,,0.0568963784923564,0.0485713142061442,0.102201992978179,0.12395378690629,0.167340007125639,0.023679216644777297,0.0586914103043135,,,0.0761802896945707,0.085457937830221,,0.411035285383979,,,0.06630232808323219,0.036587201413794505,0.0513479721963706,0.13770339634665898,0.0813940970379021,0.10049813962609101,0.0317896558738039,0.143036859982388,0.06545571110689799,0.042482673867456994,0.0124247972796233,0.0473420678268738,,,,0.044030614550312,0.10230646893154699,,0.13750194621409803,0.020073397251707897,,,0.0663964173548912,0.052043700692105406,,0.0532960882602348,,0.17492704907161802,0.0794840375896619,,0.09635036496350367,0.0468130067540957,0.0458250749506054,0.0176211145337441,0.0337272950691481,0.10210764073662801,,,0.0454760929126393,,0.0669566462244748,,,0.06740646418556631,0.06749716202491131,0.0749300026095109,,0.16852520338927404,0.020345779934167002,0.33358913440152005,0.121667060422129,0.0547581670754726,0.0531386195994861,0.11455787428714698,,0.049890415564721007,0.0550161390869062,0.0608869220771183,,,0.0471054869458159,0.09650489432703,,,0.133258443795402,0.239348924963302,,,0.105025773195876,0.054479065609659004,0.0632969047436325,0.095049680737063,,0.112990777744429,,,0.125703983516484
