,USSR,Finland,Vanuatu,Fiji,French Guiana,Kenya,Guyana,Solomon Islands,Papua New Guinea,Somalia,Micronesia,Togo,Albania,Brazil,Serbia,El Salvador,Saint Lucia,Canada,Colombia,Spain,Grenada,New Zealand,Honduras,Jamaica,Cabo Verde,Republic of Moldova,Mongolia,Belgium-Luxembourg,Angola,Saudi Arabia,Sao Tome and Principe,The former Yugoslav Republic of Macedonia,Greece,Tajikistan,Haiti,Mali,Hungary,Dominican Republic,Syrian Arab Republic,Yugoslav SFR,Puerto Rico,Iran (Islamic Republic of),Gambia,Ghana,Sweden,Cyprus,Kazakhstan,Rwanda,Bosnia and Herzegovina,Portugal,"China, Taiwan Province of",Pacific Islands Trust Territory,Turkmenistan,Dominica,Madagascar,United Republic of Tanzania,Nepal,Libya,Costa Rica,Bangladesh,Germany,Comoros,Latvia,Benin,Montserrat,Occupied Palestinian Territory,Cambodia,Armenia,Chile,Malta,Denmark,Lebanon,Malawi,Algeria,Slovakia,Israel,Réunion,Trinidad and Tobago,Belarus,Afghanistan,Switzerland,Sudan,Mauritius,Georgia,Lithuania,Russian Federation,Tunisia,Western Sahara,Paraguay,Venezuela (Bolivarian Republic of),Djibouti,Guadeloupe,South Africa,Myanmar,Eritrea,Australia & New Zealand,Australia,Panama,Pakistan,Thailand,Belize,Ethiopia,Bhutan,United Arab Emirates,Lao People's Democratic Republic,Zambia,Botswana,Yemen,Suriname,Mozambique,Niger,"China, Hong Kong SAR",Democratic People's Republic of Korea,Slovenia,South Sudan,New Caledonia,Central African Republic,Bahamas,Ecuador,Indonesia,Poland,Chad,Antigua and Barbuda,Ethiopia PDR,Estonia,Melanesia,Malaysia,France,Republic of Korea,Democratic Republic of the Congo,Nigeria,Congo,Peru,United States of America,"China, mainland",India,Guinea-Bissau,Cameroon,Netherlands,Guatemala,Cuba,Lesotho,Romania,Micronesia (Federated States of),Norway,Philippines,Iraq,Swaziland,Burundi,Belgium,Luxembourg,Czechia,Senegal,Qatar,Italy,Ireland,Uganda,Uzbekistan,China,Burkina Faso,Serbia and Montenegro,Sudan (former),Morocco,Jordan,Sierra Leone,Uruguay,Zimbabwe,Kyrgyzstan,Gabon,Austria,Japan,Maldives,Timor-Leste,Egypt,Argentina,Namibia,United Kingdom,Azerbaijan,Nicaragua,Oman,Viet Nam,Barbados,Turkey,Bolivia (Plurinational State of),Saint Vincent and the Grenadines,Brunei Darussalam,Mexico,Guinea,Kuwait,Mauritania,Czechoslovakia,Sri Lanka,Guam,Côte d'Ivoire,Croatia,Bulgaria,Montenegro,Ukraine,Liberia
1985,15159.0,29043.0,5197.0,16534.0,25362.0,16266.0,21801.0,18301.0,19049.0,7418.0,10390.0,8289.0,28889.0,16752.0,,17499.0,,22221.0,21715.0,27419.0,9512.0,46118.0,13897.0,15337.0,4009.0,,13956.0,58000.0,4467.0,34711.0,15167.0,,29924.0,,9120.0,10392.0,51544.0,26386.0,9351.0,37429.0,19433.0,11558.0,11787.0,8650.0,37791.0,20977.0,,12214.0,,13864.0,34041.0,9438.0,,13333.0,12024.0,13131.0,13048.0,5950.0,18675.0,14799.0,50727.0,8040.0,,8522.0,16667.0,,8360.0,,28839.0,36259.0,49708.0,13389.0,11596.0,9124.0,,22405.0,44729.0,19117.0,,12883.0,57206.0,,46982.0,,,,10848.0,7200.0,16492.0,18542.0,17500.0,,15758.0,19801.0,,14831.0,14363.0,12891.0,14700.0,15655.0,14042.0,,12150.0,13402.0,13962.0,18370.0,2007.0,5183.0,26625.0,5109.0,4207.0,16675.0,32660.0,,,25485.0,10357.0,13443.0,16225.0,24602.0,28935.0,6219.0,19000.0,8806.0,,16587.0,17749.0,57407.0,40764.0,7268.0,11979.0,7532.0,19560.0,47353.0,31837.0,12856.0,9688.0,11035.0,61741.0,16430.0,18795.0,7206.0,30954.0,,38859.0,14168.0,9684.0,20341.0,11225.0,,,,7877.0,32197.0,36618.0,52382.0,14616.0,,31853.0,7013.0,,5597.0,11083.0,6152.0,8860.0,15900.0,18688.0,,14353.0,52694.0,40570.0,10000.0,11436.0,41311.0,24280.0,3217.0,55921.0,,15008.0,10377.0,18274.0,25000.0,19245.0,12572.0,33000.0,8267.0,24072.0,11733.0,52606.0,5894.0,46986.0,19896.0,34000.0,8228.0,,29052.0,,,8354.0
1986,16965.0,29414.0,5154.0,15114.0,22413.0,18777.0,21714.0,18410.0,18274.0,9140.0,10537.0,7737.0,29798.0,15101.0,,15800.0,,25704.0,20831.0,21217.0,9800.0,44518.0,13348.0,11999.0,5343.0,,13806.0,62072.0,3779.0,38403.0,15000.0,,35754.0,,8975.0,10425.0,49554.0,27154.0,11670.0,43796.0,21172.0,12892.0,11744.0,9584.0,39077.0,13011.0,,12321.0,,17193.0,33087.0,9519.0,,12000.0,12273.0,10722.0,12236.0,6721.0,18482.0,14659.0,50848.0,8330.0,,8314.0,16667.0,,9258.0,,33024.0,36568.0,50490.0,15015.0,10662.0,8370.0,,24600.0,45748.0,19308.0,,12663.0,50907.0,,43759.0,,,,7585.0,7308.0,16180.0,18544.0,16667.0,,15893.0,19572.0,,15563.0,15074.0,13000.0,16802.0,15281.0,16407.0,,11968.0,11857.0,15022.0,19252.0,1985.0,8040.0,26592.0,5236.0,4132.0,14674.0,34831.0,,,20691.0,11693.0,13443.0,11450.0,24688.0,30391.0,5794.0,19048.0,9656.0,,15313.0,17602.0,52995.0,40930.0,7204.0,11195.0,8390.0,20060.0,46689.0,32510.0,12948.0,10648.0,13436.0,74199.0,17591.0,19173.0,6794.0,31729.0,,32516.0,14727.0,8042.0,14732.0,11816.0,,,,7209.0,32624.0,37774.0,53630.0,11735.0,,32514.0,6948.0,,5653.0,15084.0,6177.0,10301.0,15970.0,16942.0,,14564.0,48249.0,40894.0,10000.0,11462.0,42594.0,25678.0,4016.0,60831.0,,17572.0,19234.0,18420.0,25610.0,21289.0,12180.0,30000.0,14247.0,23138.0,11846.0,56721.0,6385.0,43016.0,20137.0,28571.0,6993.0,,40371.0,,,8241.0
1987,16933.0,19200.0,5077.0,13050.0,27279.0,15604.0,21399.0,,13796.0,6886.0,10457.0,7062.0,29554.0,17341.0,,15214.0,,23966.0,22540.0,26064.0,10000.0,44533.0,15128.0,11922.0,6072.0,,11066.0,54777.0,3805.0,41060.0,16000.0,,36836.0,,8852.0,9838.0,49756.0,26604.0,8147.0,36490.0,15477.0,12386.0,10354.0,9147.0,38208.0,23313.0,,12739.0,,17550.0,34263.0,9519.0,,13846.0,12999.0,12065.0,13327.0,6208.0,18703.0,15045.0,48984.0,8514.0,,7202.0,16667.0,,8855.0,,31667.0,35741.0,47926.0,18246.0,9942.0,7598.0,,35667.0,45086.0,19755.0,,13165.0,50432.0,,35315.0,,,,11549.0,7692.0,18950.0,18916.0,15000.0,,16285.0,19642.0,,14711.0,14228.0,14256.0,14852.0,14313.0,16128.0,,9988.0,11063.0,14836.0,16065.0,1907.0,8402.0,25441.0,3772.0,3219.0,8337.0,33687.0,,,13333.0,9295.0,13636.0,12151.0,25411.0,31088.0,5478.0,19200.0,11529.0,,12491.0,16495.0,57041.0,39165.0,7499.0,11582.0,7568.0,21308.0,47023.0,33262.0,12954.0,11803.0,11907.0,62680.0,15859.0,17594.0,6018.0,28146.0,,38140.0,14375.0,8580.0,12765.0,11872.0,,,,8053.0,32543.0,38446.0,62863.0,14197.0,,33268.0,6389.0,,3647.0,8505.0,9186.0,8989.0,18703.0,8537.0,,15754.0,49629.0,39528.0,12500.0,12195.0,44766.0,23698.0,3554.0,55061.0,,15094.0,19128.0,17698.0,25610.0,21308.0,12487.0,33333.0,7090.0,23025.0,11843.0,55528.0,8935.0,46990.0,20219.0,25000.0,6960.0,,36857.0,,,8420.0
1988,15812.0,23268.0,5000.0,16205.0,26296.0,17368.0,20180.0,,16982.0,6945.0,10378.0,8278.0,28665.0,16884.0,,18853.0,,17544.0,20961.0,29966.0,10080.0,46111.0,12634.0,13595.0,4819.0,,12691.0,61008.0,3317.0,41272.0,17647.0,,38341.0,,8758.0,9200.0,52191.0,25513.0,16606.0,35844.0,17002.0,12370.0,10793.0,10656.0,36815.0,26799.0,,12066.0,,15886.0,35219.0,9519.0,,13333.0,12579.0,11519.0,14136.0,6599.0,19713.0,15258.0,51737.0,8537.0,,8298.0,17857.0,,9112.0,,34634.0,33036.0,50842.0,18389.0,11481.0,5738.0,,28466.0,44604.0,20749.0,,12367.0,63289.0,,38387.0,,,,9357.0,7407.0,18683.0,20146.0,15385.0,,16714.0,18696.0,,16473.0,16105.0,13833.0,15609.0,16073.0,15779.0,,8653.0,8083.0,12798.0,24535.0,3756.0,9705.0,25432.0,3716.0,4717.0,20010.0,34322.0,,,20388.0,10758.0,14000.0,13323.0,25436.0,29037.0,7121.0,20357.0,12141.0,,15561.0,16867.0,60781.0,42983.0,7281.0,12508.0,7882.0,20869.0,36636.0,32963.0,14337.0,13835.0,11425.0,61940.0,18694.0,18397.0,8310.0,32585.0,,31048.0,14587.0,10332.0,13046.0,11466.0,,,,6720.0,32272.0,37273.0,64110.0,14304.0,,32978.0,7224.0,,6282.0,14933.0,10106.0,8559.0,22920.0,15913.0,,16049.0,55460.0,38381.0,10000.0,13289.0,46632.0,25134.0,3951.0,53994.0,,16343.0,19524.0,19442.0,26190.0,22439.0,12306.0,29888.0,14464.0,21648.0,11909.0,52747.0,7792.0,48021.0,19639.0,22222.0,7255.0,,36983.0,,,8515.0
1989,17871.0,31902.0,5077.0,16004.0,27234.0,17127.0,22287.0,,20372.0,7842.0,10301.0,9029.0,29537.0,18325.0,,18971.0,,21936.0,20526.0,24771.0,10039.0,42758.0,13889.0,12308.0,2738.0,,12483.0,61583.0,2764.0,40867.0,20000.0,,39976.0,,8838.0,8907.0,54694.0,27071.0,3347.0,38364.0,11535.0,10750.0,10316.0,9919.0,43251.0,24804.0,,11427.0,,19651.0,35282.0,9519.0,,13333.0,13466.0,14148.0,15114.0,6657.0,20637.0,17006.0,52036.0,9363.0,,8492.0,17857.0,,9614.0,,38380.0,36296.0,56323.0,19608.0,11681.0,7602.0,,27765.0,63971.0,18819.0,,11910.0,67809.0,,37281.0,,,,6428.0,7500.0,17049.0,21755.0,13333.0,,22818.0,18617.0,,16868.0,16563.0,15029.0,16435.0,15606.0,15177.0,,8619.0,19247.0,15648.0,17139.0,2889.0,10050.0,24898.0,3751.0,3477.0,20010.0,35271.0,,,12375.0,10357.0,14000.0,14038.0,26733.0,32182.0,5178.0,21429.0,11722.0,,15459.0,17520.0,60954.0,42519.0,7321.0,11763.0,8211.0,21479.0,44371.0,33546.0,15634.0,11434.0,10916.0,67506.0,20205.0,17882.0,9194.0,30455.0,,34089.0,15072.0,8734.0,10427.0,13073.0,,,,8028.0,30500.0,36130.0,59963.0,15020.0,,33557.0,6681.0,,3693.0,13426.0,9145.0,8662.0,23181.0,15095.0,,14416.0,52897.0,39669.0,13750.0,13843.0,49099.0,21102.0,4416.0,58667.0,,14379.0,20705.0,21039.0,26190.0,17340.0,12330.0,33190.0,14865.0,21802.0,11500.0,35774.0,8550.0,48508.0,19388.0,20000.0,7218.0,,43955.0,,,7778.0
1990,20055.0,35431.0,5109.0,15057.0,28291.0,15542.0,20067.0,23821.0,24722.0,7863.0,10722.0,7339.0,27871.0,16216.0,,18910.0,,26363.0,20710.0,24593.0,9923.0,50340.0,14370.0,10814.0,3346.0,,10982.0,57551.0,3197.0,42448.0,19286.0,,30134.0,,9037.0,6878.0,45161.0,28308.0,7500.0,34012.0,10800.0,13756.0,9246.0,9576.0,49637.0,18860.0,,10305.0,,18093.0,35940.0,9925.0,,13636.0,13379.0,14128.0,15371.0,6745.0,23141.0,16902.0,54111.0,9258.0,,8422.0,18667.0,,9239.0,,35647.0,37431.0,61179.0,18783.0,9814.0,6875.0,,34860.0,42965.0,24399.0,,11514.0,59839.0,,41792.0,,,,11446.0,7586.0,19069.0,22675.0,16667.0,,18772.0,18714.0,,17356.0,16932.0,14657.0,16292.0,14658.0,19101.0,,10860.0,22165.0,15450.0,13485.0,2655.0,9077.0,25131.0,4559.0,3068.0,13340.0,35490.0,,,18651.0,7862.0,15000.0,13748.0,26989.0,32838.0,5388.0,23810.0,12381.0,,15431.0,18444.0,60782.0,40685.0,7298.0,10939.0,5764.0,21322.0,47192.0,36432.0,15291.0,11550.0,12309.0,69901.0,19770.0,16576.0,10369.0,30069.0,,43993.0,16384.0,10376.0,12711.0,12873.0,,,,7459.0,28974.0,38475.0,65774.0,14806.0,,36429.0,5939.0,,4629.0,11198.0,12200.0,8437.0,19575.0,16253.0,,15703.0,55773.0,40780.0,10000.0,14199.0,52410.0,22340.0,4571.0,61709.0,,13987.0,21597.0,20842.0,26744.0,22085.0,12400.0,35616.0,10338.0,24119.0,11173.0,36527.0,7248.0,51889.0,19933.0,21000.0,9075.0,,39496.0,,,6861.0
1991,15103.0,33477.0,4858.0,15594.0,28273.0,17025.0,21185.0,28760.0,22912.0,5536.0,13222.0,7410.0,20683.0,16913.0,,15876.0,,25807.0,20913.0,24643.0,11132.0,52960.0,12826.0,12157.0,2529.0,,9703.0,63680.0,4160.0,42007.0,21176.0,,41042.0,,8890.0,9892.0,54838.0,29116.0,9223.0,46494.0,11494.0,14261.0,10402.0,11781.0,44926.0,13359.0,,12379.0,,20920.0,38252.0,,,13386.0,13256.0,11674.0,14889.0,7009.0,24162.0,17577.0,59861.0,9477.0,,8735.0,19070.0,,9388.0,,39957.0,31364.0,59116.0,20249.0,11267.0,11144.0,,26441.0,59478.0,22286.0,,11129.0,62927.0,,37180.0,,,,15473.0,7667.0,17068.0,23696.0,16413.0,,19863.0,18325.0,,16289.0,15810.0,15044.0,16671.0,16579.0,21897.0,,9240.0,35195.0,14971.0,16338.0,3812.0,6997.0,25446.0,3317.0,3579.0,,47482.0,,,22970.0,8686.0,16667.0,13465.0,27340.0,31908.0,5887.0,18333.0,13075.0,,16202.0,18758.0,65339.0,39617.0,7303.0,10310.0,5863.0,19360.0,44692.0,35744.0,15541.0,12441.0,11650.0,70634.0,17893.0,15353.0,4603.0,31899.0,12334.0,40212.0,15835.0,7807.0,10338.0,13078.0,,,,7763.0,27812.0,42728.0,65502.0,14156.0,,35759.0,8720.0,,6811.0,15744.0,9855.0,8640.0,20498.0,13371.0,,16788.0,54631.0,37592.0,10000.0,14925.0,51482.0,24139.0,5470.0,64677.0,,12626.0,21141.0,20384.0,26250.0,22347.0,12374.0,33333.0,10672.0,24150.0,10892.0,861.0,5847.0,48993.0,19679.0,16507.0,8647.0,,39876.0,,,6064.0
1992,,28458.0,4898.0,14674.0,21838.0,16529.0,22976.0,28570.0,25680.0,4905.0,13335.0,8486.0,21449.0,19804.0,,19900.0,,24607.0,21490.0,19303.0,10212.0,54436.0,13049.0,14354.0,3021.0,29282.0,8334.0,62438.0,3958.0,41916.0,22222.0,25911.0,35815.0,9691.0,8858.0,6823.0,36442.0,28784.0,11746.0,,10698.0,15351.0,11483.0,10057.0,33594.0,27898.0,13314.0,9413.0,35528.0,17304.0,37634.0,,21464.0,13384.0,13253.0,10474.0,14229.0,7023.0,22856.0,17864.0,53356.0,9387.0,16412.0,9082.0,18750.0,,8892.0,18428.0,41134.0,30054.0,43142.0,20999.0,4761.0,9432.0,,32669.0,59672.0,25618.0,27415.0,10534.0,60281.0,,44309.0,19978.0,19386.0,17390.0,15099.0,7760.0,19101.0,23103.0,16453.0,,9438.0,18647.0,,19044.0,18685.0,14646.0,17492.0,16276.0,19765.0,,9326.0,44495.0,17742.0,7597.0,2887.0,11103.0,25321.0,1690.0,2953.0,,46380.0,32789.0,,30037.0,9776.0,16667.0,14025.0,27267.0,23990.0,7030.0,17184.0,11558.0,13037.0,16109.0,19870.0,64837.0,41627.0,7123.0,10995.0,5900.0,20464.0,53169.0,36883.0,16600.0,10904.0,10538.0,74592.0,18232.0,12548.0,6121.0,21260.0,12390.0,28123.0,16318.0,7397.0,15444.0,13302.0,,,,7334.0,31454.0,46072.0,68317.0,15102.0,16307.0,36887.0,8661.0,29260.0,6515.0,5862.0,12946.0,8659.0,23796.0,4125.0,27810.0,15352.0,51601.0,40663.0,10000.0,15099.0,53729.0,29273.0,1590.0,63245.0,21144.0,15143.0,23025.0,21786.0,25714.0,21182.0,12875.0,34587.0,8226.0,26950.0,10648.0,55972.0,7255.0,42478.0,19870.0,16840.0,8654.0,39749.0,29516.0,,28320.0,6114.0
1993,,36065.0,4939.0,15364.0,24734.0,14522.0,22449.0,28380.0,25868.0,4479.0,13329.0,8620.0,26843.0,21706.0,,19327.0,,26472.0,21288.0,27011.0,9897.0,54249.0,13091.0,15333.0,3591.0,38324.0,8641.0,67132.0,2669.0,44624.0,21959.0,19983.0,35169.0,9368.0,8652.0,7140.0,30837.0,28275.0,14889.0,,17328.0,15624.0,11327.0,12975.0,47589.0,29644.0,9825.0,14314.0,35004.0,20012.0,40656.0,,22659.0,13333.0,13247.0,11605.0,14840.0,6962.0,24775.0,18051.0,57105.0,9363.0,17744.0,9143.0,22554.0,,8760.0,16889.0,41762.0,27037.0,56776.0,21546.0,14736.0,7415.0,37750.0,30149.0,59006.0,24320.0,27885.0,10949.0,64039.0,,42430.0,17679.0,21069.0,16319.0,12097.0,7742.0,18870.0,26175.0,16500.0,,21597.0,19455.0,542.0,19935.0,19560.0,14950.0,17941.0,16438.0,19727.0,13121.0,10309.0,42093.0,15233.0,22967.0,4241.0,11093.0,24660.0,5485.0,2888.0,,50656.0,37651.0,,24000.0,9625.0,16000.0,15344.0,27663.0,27530.0,4947.0,16955.0,,21610.0,16735.0,20207.0,65083.0,37558.0,7202.0,10945.0,6082.0,22642.0,42600.0,38965.0,16842.0,10995.0,9499.0,79984.0,17934.0,10028.0,9726.0,24208.0,12326.0,40033.0,17244.0,6912.0,13758.0,13309.0,,,40195.0,7917.0,30483.0,47443.0,58013.0,15208.0,15230.0,38975.0,9295.0,29998.0,5031.0,5569.0,17433.0,8332.0,20901.0,14784.0,24703.0,15808.0,50985.0,30841.0,10000.0,18076.0,54400.0,30297.0,3561.0,64244.0,16197.0,15834.0,24294.0,22838.0,26667.0,22497.0,14347.0,35659.0,15055.0,26294.0,10811.0,57288.0,7402.0,,20323.0,17174.0,10160.0,42578.0,25110.0,,32896.0,7226.0
1994,,35872.0,4979.0,15963.0,21652.0,19099.0,25367.0,28189.0,27832.0,4098.0,13452.0,7007.0,24609.0,21100.0,,15620.0,,25949.0,21252.0,23276.0,9914.0,57781.0,12871.0,13768.0,2503.0,21816.0,7354.0,67332.0,2911.0,45465.0,22632.0,26836.0,38132.0,8536.0,8479.0,7658.0,39672.0,23477.0,15364.0,,14103.0,17348.0,10736.0,12825.0,38914.0,25535.0,8347.0,10231.0,36060.0,23348.0,40151.0,,25393.0,13401.0,13258.0,10719.0,14538.0,6757.0,27276.0,16890.0,58276.0,9388.0,18518.0,9501.0,24756.0,11113.0,9977.0,14399.0,44133.0,26071.0,55306.0,20679.0,8853.0,7491.0,43022.0,18856.0,61180.0,26441.0,22672.0,10991.0,59783.0,,37288.0,20156.0,17577.0,14545.0,8917.0,7758.0,17010.0,26456.0,16556.0,,25849.0,20235.0,7670.0,12909.0,12371.0,15412.0,16975.0,17412.0,16436.0,9738.0,11339.0,64145.0,17334.0,14150.0,2237.0,10916.0,26420.0,4981.0,3462.0,,40431.0,50168.0,,30364.0,8533.0,17931.0,15892.0,27435.0,25661.0,7273.0,16742.0,,15970.0,17758.0,20408.0,65372.0,40783.0,7256.0,10874.0,6154.0,23437.0,55135.0,38348.0,17079.0,10748.0,9566.0,71645.0,18749.0,13156.0,8182.0,27720.0,12328.0,36716.0,17346.0,7567.0,12675.0,12020.0,,,40917.0,7027.0,31698.0,45649.0,60792.0,14752.0,14878.0,38358.0,7807.0,33710.0,5082.0,15811.0,13525.0,8252.0,25388.0,14724.0,18110.0,16439.0,53998.0,44116.0,9999.0,18484.0,52652.0,27458.0,3345.0,65555.0,16322.0,15168.0,25686.0,23604.0,26000.0,19096.0,13039.0,36916.0,11140.0,25066.0,10940.0,58409.0,6191.0,,19494.0,17508.0,9331.0,41403.0,27982.0,,27268.0,7411.0
1995,,34090.0,5020.0,18461.0,21000.0,17451.0,26220.0,27999.0,29020.0,4934.0,10219.0,8248.0,28415.0,23239.0,,20125.0,,26999.0,21973.0,17134.0,9833.0,52076.0,15173.0,13440.0,2629.0,29895.0,7352.0,67304.0,3929.0,37844.0,22222.0,29979.0,36968.0,8887.0,8510.0,7515.0,40626.0,27097.0,16611.0,,15000.0,18053.0,9626.0,13035.0,43586.0,23849.0,5770.0,11332.0,35863.0,19367.0,40361.0,,16603.0,13430.0,13605.0,16269.0,15204.0,6785.0,26803.0,17703.0,61077.0,9406.0,17181.0,10780.0,27016.0,16518.0,11958.0,18590.0,43939.0,25085.0,62912.0,25689.0,12964.0,8293.0,41141.0,31337.0,75888.0,27652.0,20625.0,11657.0,62784.0,,38533.0,21509.0,18577.0,12205.0,11081.0,7813.0,23894.0,26653.0,16667.0,,14190.0,19056.0,4160.0,18780.0,18451.0,13950.0,18805.0,18115.0,16453.0,10330.0,12158.0,64740.0,16911.0,13253.0,4583.0,11050.0,26875.0,6306.0,2890.0,,20674.0,50008.0,,31281.0,8438.0,17931.0,14910.0,27451.0,30224.0,5686.0,16071.0,,16873.0,19943.0,21011.0,64528.0,40415.0,7027.0,11582.0,7114.0,21705.0,46008.0,39686.0,17252.0,10919.0,11605.0,77692.0,18941.0,14482.0,7764.0,30838.0,9519.0,36290.0,17298.0,7681.0,21648.0,12877.0,,,41796.0,8311.0,31880.0,45631.0,66680.0,15514.0,18701.0,39690.0,8407.0,37848.0,4248.0,4462.0,9978.0,8479.0,27152.0,5374.0,16268.0,15431.0,55153.0,41013.0,10000.0,18079.0,53189.0,28700.0,2057.0,68723.0,15050.0,14719.0,26756.0,24347.0,27500.0,20377.0,14349.0,38727.0,10930.0,25082.0,11253.0,64251.0,7110.0,,20504.0,17841.0,9427.0,43683.0,30682.0,,25102.0,7497.0
1996,,34380.0,5061.0,14768.0,23134.0,13937.0,26478.0,29255.0,33383.0,5031.0,10511.0,7812.0,24509.0,24080.0,,20743.0,,28442.0,22166.0,32673.0,10000.0,58718.0,15520.0,13711.0,3172.0,22885.0,6607.0,82702.0,6472.0,34295.0,22500.0,24214.0,36480.0,10203.0,8796.0,9970.0,39988.0,26463.0,18531.0,,15957.0,17433.0,10318.0,13329.0,48936.0,23955.0,7180.0,12477.0,35368.0,24125.0,40293.0,,8037.0,13460.0,13855.0,15006.0,15786.0,6780.0,24532.0,18406.0,62818.0,9402.0,21630.0,9991.0,29319.0,16226.0,12124.0,18772.0,41801.0,35000.0,60526.0,24497.0,13733.0,13377.0,40127.0,27970.0,75905.0,25071.0,21901.0,11623.0,68806.0,,48667.0,24929.0,24220.0,13868.0,14470.0,7755.0,19171.0,26814.0,16816.0,,24897.0,19611.0,2649.0,21448.0,21105.0,14400.0,18746.0,18337.0,23155.0,12132.0,13178.0,65021.0,17271.0,19063.0,3233.0,9371.0,24693.0,7942.0,3090.0,,15209.0,48614.0,,37646.0,8480.0,17931.0,14537.0,28336.0,29012.0,5790.0,16440.0,,21829.0,18543.0,21555.0,70767.0,44679.0,7227.0,11618.0,7221.0,24077.0,51356.0,41869.0,17743.0,10532.0,13175.0,82929.0,17727.0,14743.0,11836.0,24290.0,9780.0,40257.0,17463.0,8727.0,17553.0,13153.0,,,41927.0,7200.0,33778.0,48360.0,74336.0,11841.0,19442.0,41862.0,9028.0,32233.0,6069.0,16842.0,11961.0,8854.0,28101.0,15236.0,21532.0,15753.0,55152.0,42158.0,10000.0,18214.0,58586.0,26759.0,2740.0,73204.0,15737.0,14970.0,28077.0,25126.0,26667.0,21020.0,14515.0,33333.0,11018.0,25415.0,11307.0,62450.0,7690.0,,20245.0,18175.0,11479.0,45123.0,19069.0,,20078.0,8333.0
1997,,34101.0,5101.0,15736.0,22386.0,13902.0,26622.0,25924.0,40001.0,4798.0,10556.0,9435.0,28333.0,23655.0,,16869.0,,25842.0,23543.0,27276.0,10000.0,58835.0,15353.0,11562.0,1469.0,34326.0,7571.0,75661.0,5623.0,35628.0,22222.0,27111.0,37341.0,12797.0,8949.0,9689.0,47849.0,29306.0,12729.0,,17083.0,17678.0,8941.0,12697.0,47183.0,11106.0,8653.0,11126.0,35237.0,21429.0,40025.0,,11724.0,13491.0,13794.0,10413.0,15749.0,8369.0,26777.0,18350.0,64750.0,9381.0,21702.0,11055.0,31648.0,13530.0,11821.0,13658.0,44648.0,39048.0,62072.0,16391.0,10388.0,7797.0,43992.0,19692.0,76461.0,19849.0,24044.0,12999.0,65796.0,,50435.0,22035.0,25327.0,17878.0,9345.0,7879.0,21882.0,27436.0,17032.0,,22710.0,19107.0,2655.0,19657.0,19249.0,17129.0,18683.0,17596.0,21723.0,12633.0,13903.0,158940.0,18544.0,14082.0,2767.0,8954.0,26560.0,7891.0,2646.0,13340.0,16431.0,56323.0,,37041.0,9092.0,17400.0,15138.0,28771.0,28540.0,5599.0,16377.0,,19920.0,20089.0,20388.0,68855.0,45456.0,7456.0,11239.0,7259.0,22471.0,52322.0,40886.0,18174.0,8462.0,13865.0,71761.0,14784.0,16414.0,10158.0,34975.0,9779.0,38794.0,18040.0,7706.0,19041.0,13318.0,,,41327.0,6465.0,33770.0,46331.0,63855.0,11982.0,18977.0,40882.0,6941.0,43439.0,4304.0,8317.0,10767.0,8519.0,25679.0,12678.0,23672.0,15435.0,60399.0,41625.0,12228.0,16151.0,59384.0,29810.0,5213.0,66950.0,17046.0,14493.0,29077.0,25776.0,26000.0,21309.0,12631.0,43760.0,8579.0,26638.0,11364.0,33629.0,6450.0,,21101.0,18509.0,10815.0,50136.0,30096.0,,24885.0,8308.0
1998,,24028.0,5142.0,5555.0,18458.0,15824.0,26779.0,26276.0,37383.0,4182.0,10601.0,7968.0,28721.0,24176.0,,18454.0,,27826.0,23919.0,33561.0,10046.0,62787.0,10729.0,11445.0,1415.0,27489.0,6341.0,75160.0,6978.0,35405.0,19314.0,30443.0,35356.0,12015.0,8370.0,10912.0,45533.0,25144.0,15846.0,,18706.0,20546.0,9676.0,12857.0,43797.0,11144.0,5542.0,9594.0,34812.0,30311.0,37143.0,,21409.0,13524.0,12901.0,11229.0,15823.0,7057.0,26287.0,19676.0,63392.0,9283.0,21084.0,10415.0,33986.0,15557.0,11934.0,17684.0,49953.0,37909.0,61001.0,19433.0,13063.0,8462.0,40538.0,24701.0,74876.0,19598.0,18897.0,13343.0,67735.0,,51800.0,15928.0,24508.0,12972.0,13470.0,7756.0,19517.0,27501.0,17248.0,,21791.0,19336.0,9597.0,19952.0,19599.0,13390.0,20120.0,18566.0,23111.0,11402.0,14112.0,175909.0,18478.0,12079.0,2467.0,10815.0,25063.0,8073.0,3863.0,13340.0,25763.0,57931.0,,36988.0,9445.0,19842.0,14977.0,27634.0,30710.0,6733.0,16336.0,,16307.0,13465.0,19202.0,73866.0,41675.0,7506.0,11423.0,7366.0,22518.0,56310.0,42345.0,18225.0,9073.0,13899.0,73070.0,16640.0,14289.0,13533.0,26200.0,9779.0,40476.0,17250.0,8293.0,18971.0,12090.0,,,39681.0,6308.0,33626.0,49645.0,63430.0,15044.0,22910.0,42322.0,8791.0,36668.0,5940.0,11216.0,11828.0,7858.0,29308.0,11102.0,24878.0,15653.0,58228.0,39938.0,12337.0,18265.0,62337.0,37870.0,2529.0,66616.0,15523.0,14496.0,30804.0,26274.0,26000.0,23648.0,13674.0,33333.0,7230.0,26254.0,11429.0,23184.0,7343.0,,22838.0,18842.0,12587.0,46736.0,26713.0,,21037.0,8627.0
